sample_id,group,epoch,final_spearman,previous_spearman,topk_final_overlap,foreground_selection_ratio,background_selection_ratio,foreground_missing_ratio,foreground_area_ratio,foreground_coverage_retained,foreground_patch_count
3563,2,0,-0.14332730358836232,,0.45918367346938777,0.1632653,0.8367347,0.64444447,0.22959183,0.3261314,45
3585,3,0,-0.07811043199005491,,0.45918367346938777,0.30612245,0.6938776,0.25,0.20408164,0.7430545,40
3588,3,0,-0.24092310879838075,,0.3469387755102041,0.29591838,0.70408165,0.5396825,0.32142857,0.43934545,63
3596,2,0,0.16543760807720198,,0.5408163265306123,0.1122449,0.8877551,0.5416666,0.12244898,0.46793297,24
3624,2,0,0.17569986213931102,,0.5510204081632653,0.08163265,0.9183673,0.7777778,0.18367347,0.2823373,36
3633,3,0,-0.24510036736287644,,0.3673469387755102,0.1122449,0.8877551,0.45,0.10204082,0.58439404,20
3675,2,0,-0.21433113659364567,,0.3673469387755102,0.19387755,0.8061224,0.53658533,0.20918368,0.47078788,41
3764,3,0,-0.34116934552032446,,0.37755102040816324,0.3469388,0.6530612,0.62637365,0.4642857,0.37897933,91
3782,2,0,-0.5471698714628374,,0.2653061224489796,0.30612245,0.6938776,0.57142854,0.35714287,0.4466261,70
3783,2,0,0.37520420116504233,,0.6632653061224489,0.18367347,0.8163265,0.7428571,0.35714287,0.27462187,70
3815,2,0,-0.5559403613065687,,0.2755102040816326,0.091836736,0.90816325,0.8043478,0.23469388,0.2347114,46
3817,2,0,-0.406333622867343,,0.336734693877551,0.2244898,0.7755102,0.6507937,0.32142857,0.31993195,63
3918,0,0,0.14127772155328355,,0.5816326530612245,0.12244898,0.877551,0.47826087,0.11734694,0.5118939,23
3931,0,0,-0.2813808381611137,,0.3979591836734694,0.26530612,0.7346939,0.38095236,0.21428572,0.58119094,42
4078,2,0,-0.3912263226258875,,0.2857142857142857,0.091836736,0.90816325,0.55,0.10204082,0.4298935,20
4094,3,0,-0.017351321629784283,,0.5816326530612245,0.21428572,0.78571427,0.4324324,0.18877551,0.5789853,37
4099,2,0,-0.16255448684745277,,0.42857142857142855,0.3265306,0.6734694,0.6321839,0.44387755,0.3957326,87
4121,2,0,-0.3244874052705815,,0.37755102040816324,0.14285715,0.85714287,0.7254902,0.26020408,0.28356257,51
4133,3,0,0.06670544828630398,,0.6020408163265306,0.14285715,0.85714287,0.3,0.10204082,0.659343,20
4145,3,0,-0.6391460606108902,,0.29591836734693877,0.21428572,0.78571427,0.19230771,0.13265306,0.72936356,26
4158,2,0,-0.17869295316720987,,0.42857142857142855,0.39795917,0.6020408,0.6320754,0.5408163,0.38516217,106
4196,0,0,-0.6254731490409517,,0.2653061224489796,0.20408164,0.79591835,0.70149255,0.34183672,0.3092879,67
4348,0,0,-0.6003468831319888,,0.25510204081632654,0.30612245,0.6938776,0.032258093,0.15816326,0.8942377,31
4493,1,0,-0.13047039979599806,,0.4489795918367347,0.19387755,0.8061224,0.57777774,0.22959183,0.4304621,45
4510,1,0,0.49332770202966,,0.7448979591836735,0.47959185,0.52040815,0.16071427,0.2857143,0.80080646,56
4705,1,0,-0.03742160667468862,,0.5,0.14285715,0.85714287,0.5483871,0.15816326,0.4117877,31
4875,3,0,0.07132099227820765,,0.5408163265306123,0.2244898,0.7755102,0.4883721,0.21938775,0.5125265,43
4891,3,0,-0.22292471850122322,,0.5612244897959183,0.071428575,0.9285714,0.7307692,0.13265306,0.28256857,26
4895,3,0,0.050101602530899125,,0.5510204081632653,0.47959185,0.52040815,0.265625,0.3265306,0.7354163,64
5000,2,0,-0.11623648287897743,,0.46938775510204084,0.10204082,0.8979592,0.3333333,0.07653061,0.6316079,15
5037,2,0,0.20159535895576505,,0.6530612244897959,0.47959185,0.52040815,0.37333333,0.38265306,0.5937991,75
5158,2,0,-0.16871757683940425,,0.41836734693877553,0.31632653,0.6836735,0.53731346,0.34183672,0.44607097,67
5171,2,0,0.01679350381308322,,0.5102040816326531,0.2755102,0.7244898,0.5645161,0.31632653,0.44290298,62
5172,3,0,0.4559347831284017,,0.7142857142857143,0.2244898,0.7755102,0.7027027,0.37755102,0.30768403,74
5203,3,0,0.050842723602361056,,0.5306122448979592,0.1734694,0.8265306,0.56410253,0.19897959,0.49094644,39
5216,3,0,-0.16023396472997634,,0.45918367346938777,0.08163265,0.9183673,0.7647059,0.1734694,0.25003463,34
5221,3,0,-0.05101323621990772,,0.47959183673469385,0.30612245,0.6938776,0.3181818,0.2244898,0.6890686,44
5251,2,0,0.08620998103817794,,0.5408163265306123,0.15306123,0.8469388,0.375,0.12244898,0.6026428,24
5254,3,0,-0.048730964467005075,,0.5204081632653061,0.15306123,0.8469388,0.39999998,0.12755102,0.5912222,25
5462,0,0,-0.32767971694730214,,0.35714285714285715,0.06122449,0.93877554,0.71428573,0.10714286,0.33771312,21
5472,1,0,-0.08147646407254819,,0.4897959183673469,0.091836736,0.90816325,0.4375,0.08163265,0.5378172,16
5485,1,0,-0.37464638334834127,,0.3163265306122449,0.20408164,0.79591835,0.44444442,0.18367347,0.5399344,36
5606,1,0,0.27667285578815676,,0.6326530612244898,0.2244898,0.7755102,0.26666665,0.15306123,0.7806618,30
5717,0,0,0.4072627879734479,,0.6326530612244898,0.6632653,0.3367347,0.29347825,0.46938777,0.67818266,92
5832,2,0,-0.3791360198901896,,0.32653061224489793,0.1734694,0.8265306,0.7017544,0.29081634,0.27796346,57
5835,3,0,-0.2727410370630095,,0.3877551020408163,0.25510204,0.74489796,0.64788735,0.3622449,0.33817258,71
5909,2,0,-0.5942481014272167,,0.23469387755102042,0.10204082,0.8979592,0.6969697,0.16836734,0.3031375,33
5955,2,0,-0.22000494067209078,,0.3979591836734694,0.1734694,0.8265306,0.5853659,0.20918368,0.42344072,41
6058,0,0,-0.20646271784777948,,0.42857142857142855,0.26530612,0.7346939,0.36585367,0.20918368,0.63742703,41
6074,1,0,0.198576767684817,,0.6428571428571429,0.18367347,0.8163265,0.14285713,0.10714286,0.885194,21
6145,3,0,0.4033357505438724,,0.6938775510204082,0.3265306,0.6734694,0.23809522,0.21428572,0.75080514,42
6185,3,0,0.5587167002685495,,0.7040816326530612,0.24489796,0.75510204,0.61904764,0.32142857,0.3774682,63
6260,1,0,0.2354373690124234,,0.6020408163265306,0.2755102,0.7244898,0.18181819,0.16836734,0.77998555,33
6495,1,0,-0.2492792196925627,,0.37755102040816324,0.1122449,0.8877551,0.74418604,0.21938775,0.23487295,43
6530,0,0,-0.4529703798739332,,0.32653061224489793,0.23469388,0.7653061,0.46511626,0.21938775,0.5085003,43
6543,0,0,0.2986763780092279,,0.6326530612244898,0.06122449,0.93877554,0.14285713,0.035714287,0.76563793,7
6591,0,0,0.18347584250412385,,0.5918367346938775,0.12244898,0.877551,0.29411763,0.0867347,0.6770755,17
6876,1,0,0.17547673501263059,,0.5408163265306123,0.3265306,0.6734694,0.50769234,0.33163264,0.47901976,65
6877,0,0,0.12292870291419965,,0.5714285714285714,0.040816326,0.9591837,0.8518518,0.1377551,0.17663589,27
7138,0,0,-0.6171871638151551,,0.24489795918367346,0.091836736,0.90816325,0.4705882,0.0867347,0.5333613,17
7142,1,0,0.15714843532102415,,0.6020408163265306,0.18367347,0.8163265,0.73913044,0.35204083,0.26730993,69
7155,0,0,0.008768896078540749,,0.5204081632653061,0.3265306,0.6734694,0.49206346,0.32142857,0.51526123,63
7179,0,0,-0.07473643108160875,,0.5,0.1632653,0.8367347,0.5294118,0.1734694,0.46943852,34
7187,0,0,0.0891424746392114,,0.5102040816326531,0.1632653,0.8367347,0.38461536,0.13265306,0.61442757,26
7359,1,0,0.1599550558216258,,0.5102040816326531,0.12244898,0.877551,0.47826087,0.11734694,0.51521736,23
7405,1,0,0.015371865263090789,,0.4897959183673469,0.2244898,0.7755102,0.45,0.20408164,0.52235264,40
7498,0,0,-0.2081154523504052,,0.41836734693877553,0.3265306,0.6734694,0.3962264,0.27040815,0.61920124,53
7524,1,0,0.530852903441736,,0.7142857142857143,0.36734694,0.63265306,0.19999999,0.22959183,0.7908506,45
7546,0,0,-0.5558001099697981,,0.32653061224489793,0.21428572,0.78571427,0.04545456,0.1122449,0.917348,22
7663,0,0,-0.4342149511112528,,0.3469387755102041,0.06122449,0.93877554,0.53846157,0.06632653,0.46736467,13
7760,0,0,-0.6654607176724653,,0.22448979591836735,0.2857143,0.71428573,0.45098037,0.26020408,0.51791924,51
7791,1,0,-0.41240905577381287,,0.35714285714285715,0.1632653,0.8367347,0.627907,0.21938775,0.38900247,43
7901,1,0,0.23134936129859987,,0.6632653061224489,0.15306123,0.8469388,0.44444442,0.1377551,0.5524865,27
7938,0,0,-0.04656663133820494,,0.5,0.18367347,0.8163265,0.45454544,0.16836734,0.5378224,33
7945,1,0,-0.4077396486861885,,0.3469387755102041,0.1734694,0.8265306,0.5853659,0.20918368,0.39334947,41
8017,1,0,0.10212050458605934,,0.5408163265306123,0.14285715,0.85714287,0.3333333,0.10714286,0.66255707,21
8069,0,0,-0.6709129883894206,,0.20408163265306123,0.10204082,0.8979592,0.5,0.10204082,0.5176443,20
8210,0,0,0.5294312648917435,,0.7959183673469388,0.2244898,0.7755102,0.15384614,0.13265306,0.8194672,26
8239,3,0,0.326927459777351,,0.6836734693877551,0.13265306,0.86734694,0.5185185,0.1377551,0.42797548,27
8257,3,0,-0.22184414570201372,,0.41836734693877553,0.1632653,0.8367347,0.6981132,0.27040815,0.32648656,53
8279,2,0,-0.37923005203643345,,0.32653061224489793,0.39795917,0.6020408,0.4583333,0.36734694,0.5237213,72
8328,3,0,0.4416737722031413,,0.673469387755102,0.2755102,0.7244898,0.3076923,0.19897959,0.66824967,39
8368,3,0,-0.22364828789774402,,0.3877551020408163,0.24489796,0.75510204,0.39999998,0.20408164,0.57286334,40
8389,3,0,0.06199109085258469,,0.5612244897959183,0.42857143,0.57142854,0.6111111,0.5510204,0.40036157,108
8397,3,0,-0.2250301719793037,,0.3979591836734694,0.33673468,0.66326535,0.23255813,0.21938775,0.7650402,43
8408,3,0,0.5067934241248236,,0.7448979591836735,0.13265306,0.86734694,0.55172414,0.14795919,0.4802148,29
8449,3,0,0.4407764824008479,,0.6530612244897959,0.06122449,0.93877554,0.45454544,0.05612245,0.47650734,11
8511,2,0,-0.2729466327725936,,0.35714285714285715,0.13265306,0.86734694,0.40909094,0.1122449,0.58139193,22
8514,2,0,-0.6056339599486807,,0.25510204081632654,0.20408164,0.79591835,0.60784316,0.26020408,0.39144078,51
8578,2,0,-0.24834686705607661,,0.3877551020408163,0.1632653,0.8367347,0.74603176,0.32142857,0.2743988,63
8614,3,0,-0.5956649586816374,,0.15306122448979592,0.19387755,0.8061224,0.38709676,0.15816326,0.6015808,31
8640,3,0,0.4000318753038115,,0.7551020408163265,0.08163265,0.9183673,0.5294118,0.0867347,0.4939607,17
8737,1,0,0.37539704675310187,,0.7142857142857143,0.06122449,0.93877554,0.71428573,0.10714286,0.4067985,21
8819,0,0,0.13734112153256461,,0.5102040816326531,0.26530612,0.7346939,0.5185185,0.2755102,0.47822937,54
8841,1,0,-0.2161830917450932,,0.47959183673469385,0.33673468,0.66326535,0.6373626,0.4642857,0.35931167,91
8902,0,0,-0.2892508506721705,,0.3979591836734694,0.08163265,0.9183673,0.68,0.12755102,0.3742192,25
