sample_id,group,epoch,final_spearman,previous_spearman,topk_final_overlap,foreground_selection_ratio,background_selection_ratio,foreground_missing_ratio,foreground_area_ratio,foreground_coverage_retained,foreground_patch_count
137,3,1,0.5321948537321997,0.5255775406609344,0.5816326530612245,0.67346936,0.32653064,0.08333331,0.36734694,0.8979141,72
151,2,1,-0.19389747308529034,0.5608061264333926,0.3877551020408163,0.040816326,0.9591837,0.75,0.08163265,0.36555713,16
157,3,1,0.5869614069759103,0.5559387675413782,0.7551020408163265,0.020408163,0.97959185,0.9583333,0.24489796,0.07130049,48
159,3,1,-0.14520954027843078,0.48732398855676595,0.4387755102040816,0.31632653,0.6836735,0.40384614,0.26530612,0.58877575,52
171,3,1,-0.09080636549817116,0.9186781311509375,0.3673469387755102,0.071428575,0.9285714,0.46153843,0.06632653,0.5145646,13
181,0,1,0.379486648232116,0.7887655491716405,0.6938775510204082,0.010204081,0.9897959,0.96666664,0.15306123,0.074110545,30
194,0,1,0.4424308106686642,0.3911275091840719,0.6632653061224489,0.020408163,0.97959185,0.8333333,0.06122449,0.27563387,12
195,0,1,-0.5371540681470787,0.5958256068863461,0.21428571428571427,0.3877551,0.6122449,0.116279066,0.21938775,0.8651026,43
241,2,1,0.13600076500729147,0.7826598347265498,0.5408163265306123,0.70408165,0.29591835,0.42016804,0.60714287,0.57133436,119
253,3,1,0.007852481093960428,0.5318776944592754,0.4387755102040816,0.3265306,0.6734694,0.6321839,0.44387755,0.37333134,87
315,2,1,0.4184876762106639,0.6632326339360421,0.6428571428571429,0.3265306,0.6734694,0.61904764,0.42857143,0.36976793,84
344,2,1,0.11369123986963,0.39431503956522085,0.5408163265306123,0.20408164,0.79591835,0.6226415,0.27040815,0.36931413,53
399,2,1,-0.14586617153694748,0.237847141980572,0.5,0.091836736,0.90816325,0.8163265,0.25,0.20828956,49
403,2,1,-0.20943827745858204,0.6335678824438795,0.4387755102040816,0.41836736,0.5816326,0.19607842,0.26020408,0.772523,51
412,3,1,0.7059630724605344,-0.28106527265338,0.8163265306122449,0.06122449,0.93877554,0.8965517,0.29591838,0.12599596,58
413,2,1,0.33216775972395984,0.6182167361282662,0.673469387755102,0.24489796,0.75510204,0.53846157,0.26530612,0.4632851,52
414,2,1,0.10255560248308616,0.3815330427368136,0.5816326530612245,0.15306123,0.8469388,0.71153843,0.26530612,0.3108233,52
470,0,1,0.4027237447106918,0.7492226410282973,0.7040816326530612,0.24489796,0.75510204,0.6962025,0.4030612,0.31182992,79
529,0,1,0.46565834455609656,0.589673995330268,0.7142857142857143,0.1122449,0.8877551,0.76086956,0.23469388,0.28751191,46
576,0,1,0.43139079919355483,0.6831801990612723,0.7040816326530612,0.4387755,0.56122446,0.33846152,0.33163264,0.6633756,65
613,0,1,-0.18996565436014312,0.2935811106949613,0.41836734693877553,0.3877551,0.6122449,0.5189873,0.4030612,0.46619493,79
665,0,1,0.1995139016168748,0.4736112328570632,0.6428571428571429,0.05102041,0.9489796,0.6875,0.08163265,0.30857378,16
933,0,1,0.44247702985919085,0.7242116838926121,0.6326530612244898,0.19387755,0.8061224,0.0,0.096938774,0.96506655,19
949,1,1,0.5221286327885313,0.7437034321733379,0.7653061224489796,0.3265306,0.6734694,0.17948717,0.19897959,0.8000689,39
965,1,1,0.20506817330602684,0.6262190311501407,0.5918367346938775,0.020408163,0.97959185,0.8666667,0.07653061,0.16740885,15
