sample_id,group,epoch,mask_method,actual_swaps,full_teacher_correct,student_correct,correction_opportunity,kl,prediction_flip,gt_probability_drop,gt_probability,correct,kl_reduction_vs_student_mask,gt_probability_gain_vs_student_mask,foreground_selection_ratio,background_selection_ratio,foreground_missing_ratio,foreground_area_ratio,foreground_coverage_retained,foreground_patch_count
5179,2,20,random,0,False,False,False,0.048119664,0.0,0.071733385,0.03711691,0.0,-0.01502208,-0.008831292,0.040816326,0.9591837,0.73333335,0.07653061,0.30315706,15
5216,3,20,random,0,True,True,False,0.0012601316,0.0,0.012961507,0.9237301,1.0,-0.0006228918,-0.0038958788,0.19387755,0.8061224,0.44117647,0.1734694,0.56668824,34
5332,1,20,random,0,False,False,False,0.22165945,0.0,-0.27977353,0.34781396,0.0,-0.22165835,0.28014416,0.20408164,0.79591835,0.5,0.20408164,0.5300955,40
5431,0,20,random,0,True,True,False,0.00023952406,0.0,0.004575491,0.9526623,1.0,-0.00023090711,-0.003728211,0.13265306,0.86734694,0.35000002,0.10204082,0.5905875,20
5459,1,20,random,0,True,False,True,7.474446e-07,0.0,0.00026357174,0.9526623,1.0,0.00850309,-0.022914588,0.15306123,0.8469388,0.6153846,0.19897959,0.4163182,39
5462,0,20,random,0,False,True,False,0.006127607,0.0,0.029882059,0.06976323,0.0,0.0039870963,0.007317938,0.091836736,0.90816325,0.57142854,0.10714286,0.45613098,21
5503,1,20,random,0,True,False,True,0.0012980569,0.0,-0.008685708,0.97280496,1.0,0.00042614713,-0.0011882186,0.33673468,0.66326535,0.5479452,0.37244898,0.46429366,73
5586,0,20,random,0,True,True,False,0.0006602751,0.0,-0.007668972,0.95577544,1.0,-0.0006222994,0.009624839,0.10204082,0.8979592,0.6296296,0.1377551,0.36191478,27
5606,1,20,random,0,True,False,True,0.0130047295,0.0,-0.029842198,0.9731898,1.0,-0.012462679,0.022549152,0.1632653,0.8367347,0.46666664,0.15306123,0.5418898,30
5801,0,20,random,0,True,True,False,0.0001279416,0.0,-0.0031182766,0.9614615,1.0,0.0012940557,-0.006679654,0.3469388,0.6530612,0.4848485,0.33673468,0.503906,66
5835,3,20,random,0,True,True,False,0.008465372,0.0,0.042882144,0.8608377,1.0,-0.007923836,-0.05229813,0.39795917,0.6020408,0.45070422,0.3622449,0.52130157,71
5840,3,20,random,0,True,True,False,0.0007870989,0.0,0.009608328,0.9341553,1.0,0.0034819907,0.014224589,0.31632653,0.6836735,0.515625,0.3265306,0.505107,64
5850,2,20,random,0,True,False,True,1.9175206,1.0,0.8282978,0.093553714,0.0,-1.9076343,-0.7850212,0.46938777,0.53061223,0.5445545,0.5153061,0.45995295,101
5913,2,20,random,0,True,False,True,0.007818425,0.0,0.033960283,0.9076402,1.0,-0.0077612773,-0.036433637,0.24489796,0.75510204,0.46666664,0.22959183,0.5059449,45
5944,3,20,random,0,False,True,False,0.0006480282,0.0,0.009579867,0.07356305,0.0,0.003101251,0.012251519,0.20408164,0.79591835,0.4285714,0.17857143,0.5861306,35
5956,3,20,random,0,False,False,False,1.8290302e-07,0.0,-0.00011309236,0.040275678,0.0,0.0005524099,0.0063036866,0.14285715,0.85714287,0.3333333,0.10714286,0.6297204,21
6038,0,20,random,0,True,True,False,0.0010505337,0.0,-0.008728623,0.9651191,1.0,0.0054429173,-0.010712445,0.19387755,0.8061224,0.4722222,0.18367347,0.5439504,36
6074,1,20,random,0,True,False,True,0.003037138,0.0,0.018812537,0.93127525,1.0,-0.0027626026,-0.02375114,0.10204082,0.8979592,0.52380955,0.10714286,0.45442122,21
6138,1,20,random,0,True,False,True,0.6199683,1.0,0.5221442,0.4113473,0.0,-0.61693335,-0.5398177,0.36734694,0.63265306,0.44615382,0.33163264,0.5622211,65
6143,3,20,random,0,True,True,False,0.00022027362,0.0,-0.004735589,0.94776917,1.0,0.049559884,0.107117355,0.15306123,0.8469388,0.57142854,0.17857143,0.4332359,35
6499,1,20,random,0,True,False,True,0.011907551,0.0,-0.030304432,0.9687677,1.0,1.633313,0.83204406,0.20408164,0.79591835,0.52380955,0.21428572,0.4570499,42
6519,1,20,random,0,True,True,False,2.005961,1.0,0.79123557,0.057705313,0.0,-1.9916689,-0.72435445,0.10204082,0.8979592,0.5,0.10204082,0.5052518,20
6728,1,20,random,0,True,False,True,0.024989028,0.0,0.059688926,0.8999598,1.0,-0.02398227,-0.06790912,0.18367347,0.8163265,0.35714287,0.14285715,0.6038768,28
6763,1,20,random,0,True,True,False,7.751491e-05,0.0,-0.0031489134,0.9322685,1.0,0.0015340894,-0.010502219,0.091836736,0.90816325,0.4705882,0.0867347,0.4945226,17
6873,0,20,random,0,True,True,False,0.006223412,0.0,0.024331033,0.9411153,1.0,-0.0057736128,-0.018571258,0.091836736,0.90816325,0.39999998,0.07653061,0.48505512,15
6898,1,20,random,0,True,False,True,0.0022834558,0.0,-0.012143493,0.9704086,1.0,-0.0022045218,0.0096773505,0.21428572,0.78571427,0.39999998,0.17857143,0.58622545,35
7079,0,20,random,0,True,True,False,1.2683799e-05,0.0,0.0010407567,0.9548583,1.0,-1.19943e-05,-0.000793159,0.36734694,0.63265306,0.48571426,0.35714287,0.50252265,70
7096,1,20,random,0,True,False,True,0.0001033952,0.0,-0.0025506616,0.9683214,1.0,-0.00010303839,0.0027124286,0.1632653,0.8367347,0.5897436,0.19897959,0.4330068,39
7187,0,20,random,0,True,True,False,0.00012003607,0.0,-0.003154993,0.9576754,1.0,-7.3004514e-05,0.0011628866,0.14285715,0.85714287,0.46153843,0.13265306,0.51023406,26
7338,1,20,random,0,False,False,False,0.47870573,0.0,0.37329778,0.08878078,0.0,0.22798082,0.037031263,0.05102041,0.9489796,0.44444442,0.045918368,0.48736724,9
7352,1,20,random,0,True,False,True,0.06106228,0.0,0.11179775,0.8399311,1.0,-0.0539473,-0.08188528,0.071428575,0.9285714,0.36363637,0.05612245,0.59209174,11
7401,0,20,random,0,True,True,False,0.0028136969,0.0,-0.0158754,0.9580106,1.0,0.009722894,-0.013928711,0.1632653,0.8367347,0.61904764,0.21428572,0.4253891,42
7471,1,20,random,0,True,True,False,1.8525461e-06,0.0,0.000364542,0.9609883,1.0,0.0013748015,-0.009643912,0.23469388,0.7653061,0.3783784,0.18877551,0.5994604,37
7546,0,20,random,0,True,True,False,0.002074914,0.0,-0.012592733,0.9641868,1.0,-0.0014069239,0.0051473975,0.08163265,0.9183673,0.6363636,0.1122449,0.3993794,22
7665,1,20,random,0,True,False,True,0.22745414,0.0,0.26376605,0.69637144,1.0,-0.22570214,-0.27428848,0.071428575,0.9285714,0.6111111,0.091836736,0.38814458,18
7853,1,20,random,0,True,True,False,0.004163703,0.0,-0.016169548,0.9725193,1.0,0.007379826,-0.008154154,0.12244898,0.877551,0.5555556,0.1377551,0.4535813,27
7872,1,20,random,0,True,False,True,0.0009640325,0.0,-0.008898735,0.95995015,1.0,-0.00062957173,0.0035189986,0.24489796,0.75510204,0.4893617,0.23979592,0.51074135,47
7910,1,20,random,0,True,False,True,0.881271,1.0,0.596889,0.15616924,0.0,0.4480046,0.07231635,0.23469388,0.7653061,0.5,0.23469388,0.5073212,46
7929,0,20,random,0,True,True,False,3.099721e-05,0.0,0.0016352534,0.9542227,1.0,0.00024868082,-0.0063239336,0.40816328,0.5918367,0.45945948,0.37755102,0.5330084,74
7938,0,20,random,0,True,True,False,0.001693055,0.0,-0.01113832,0.96544635,1.0,0.0022226926,-0.005018294,0.19387755,0.8061224,0.42424244,0.16836734,0.57255393,33
8113,1,20,random,0,True,True,False,0.0020627035,0.0,0.013070226,0.952131,1.0,0.008382908,0.02007854,0.06122449,0.93877554,0.53846157,0.06632653,0.48695293,13
8126,0,20,random,0,True,True,False,0.0046894606,0.0,-0.01888746,0.9662198,1.0,0.0007230919,-0.0011904836,0.030612245,0.96938777,0.7692308,0.06632653,0.31613433,13
8131,1,20,random,0,True,False,True,0.06987861,0.0,0.10305983,0.8740503,1.0,-0.058000147,-0.07210028,0.030612245,0.96938777,0.57142854,0.035714287,0.46848693,7
8273,2,20,random,0,True,False,True,0.028770935,0.0,0.07365036,0.8668668,1.0,-0.028727768,-0.07142705,0.21428572,0.78571427,0.5333333,0.22959183,0.46412146,45
8286,2,20,random,0,True,False,True,1.0475663,1.0,0.6263814,0.120387115,0.0,0.6006137,0.06786549,0.15306123,0.8469388,0.48275864,0.14795919,0.5014405,29
8288,2,20,random,0,True,False,True,0.00049865944,0.0,0.007098317,0.94420254,1.0,0.91389835,0.62637943,0.15306123,0.8469388,0.42307693,0.13265306,0.60594356,26
8289,2,20,random,0,True,False,True,0.0010778131,0.0,0.012215018,0.9210031,1.0,0.2937144,0.32252955,0.1122449,0.8877551,0.45,0.10204082,0.5840207,20
8321,3,20,random,0,True,True,False,0.0023579039,0.0,-0.017235339,0.9379537,1.0,-0.0022504567,0.013334036,0.1122449,0.8877551,0.5769231,0.13265306,0.43262628,26
8368,3,20,random,0,True,True,False,0.00078625977,0.0,0.009184957,0.9399685,1.0,0.0003801817,0.0021285415,0.23469388,0.7653061,0.425,0.20408164,0.5649722,40
8372,2,20,random,0,True,False,True,0.003084993,0.0,0.019797921,0.9248914,1.0,0.00055687875,0.0018869638,0.3877551,0.6122449,0.39682537,0.32142857,0.59103554,63
8408,3,20,random,0,True,True,False,0.0011940645,0.0,0.011580706,0.936285,1.0,0.22015673,0.2572127,0.14285715,0.85714287,0.51724136,0.14795919,0.5036987,29
8449,3,20,random,0,True,True,False,0.008206008,0.0,0.029226542,0.9342454,1.0,0.10211289,0.12762117,0.05102041,0.9489796,0.5454545,0.05612245,0.43256077,11
8459,3,20,random,0,True,False,True,0.0015684348,0.0,0.017552376,0.883588,1.0,0.0025067367,-0.04231465,0.05102041,0.9489796,0.7058823,0.0867347,0.3424314,17
8469,2,20,random,0,False,False,False,0.64371777,0.0,0.36857697,0.042962473,0.0,0.04273653,0.0044962764,0.40816328,0.5918367,0.48051947,0.39285713,0.5245333,77
8481,3,20,random,0,True,True,False,0.002299904,0.0,0.017480552,0.9223776,1.0,0.008990814,0.024906754,0.23469388,0.7653061,0.4102564,0.19897959,0.57540846,39
8498,3,20,random,0,True,True,False,0.0017799838,0.0,0.0141480565,0.9352874,1.0,-0.0014991844,-0.00878644,0.2244898,0.7755102,0.3888889,0.18367347,0.5870084,36
8513,3,20,random,0,True,False,True,0.00027088216,0.0,0.0056834817,0.93439513,1.0,0.00017851964,0.001696229,0.10204082,0.8979592,0.6,0.12755102,0.42452314,25
8531,2,20,random,0,True,True,False,0.0004546321,0.0,0.0060734153,0.9555686,1.0,6.1368104e-05,0.00041651726,0.4387755,0.56122446,0.5,0.4387755,0.4924553,86
8556,3,20,random,0,True,True,False,0.0016271854,0.0,0.013031721,0.94024336,1.0,0.049124625,0.085177064,0.40816328,0.5918367,0.45945948,0.37755102,0.5411222,74
8613,2,20,random,0,True,False,True,0.00754573,0.0,0.03381425,0.9053223,1.0,-0.0072300304,-0.027621388,0.4387755,0.56122446,0.4109589,0.37244898,0.5812003,73
8641,3,20,random,0,True,True,False,0.0046464857,0.0,0.025764346,0.91348374,1.0,-0.0006520897,-0.0020613074,0.2244898,0.7755102,0.5217391,0.23469388,0.4824377,46
8652,0,20,random,0,True,True,False,0.00047472725,0.0,-0.006131649,0.96069443,1.0,0.004671534,-0.011955082,0.33673468,0.66326535,0.554054,0.37755102,0.44399828,74
8814,0,20,random,0,True,True,False,0.0024402523,0.0,-0.011871755,0.97394365,1.0,-0.0014383178,0.0039301515,0.12244898,0.877551,0.625,0.1632653,0.45355836,32
8869,0,20,random,0,True,False,True,9.461888e-05,0.0,-0.0027035475,0.96069443,1.0,0.0030087593,-0.011244893,0.3265306,0.6734694,0.46666664,0.30612245,0.53549635,60
8943,0,20,random,0,True,True,False,0.0033532586,0.0,-0.016560733,0.962462,1.0,-0.003242653,0.013261497,0.23469388,0.7653061,0.5576923,0.26530612,0.45167962,52
9163,0,20,random,0,True,True,False,0.0004746965,0.0,-0.0058965087,0.9638481,1.0,-0.0004089116,0.008238137,0.26530612,0.7346939,0.55172414,0.29591838,0.4213239,58
9292,1,20,random,0,True,False,True,0.0073962286,0.0,-0.018639565,0.98141783,1.0,-0.0014158897,0.001498878,0.20408164,0.79591835,0.5121951,0.20918368,0.50065005,41
9360,1,20,random,0,True,True,False,0.007611463,0.0,-0.023221374,0.9702116,1.0,-0.00668999,0.014148176,0.1632653,0.8367347,0.5675676,0.18877551,0.47028798,37
9370,0,20,random,0,True,True,False,0.01670238,0.0,-0.037845194,0.96612406,1.0,-0.005745113,0.005800128,0.24489796,0.75510204,0.5294118,0.26020408,0.49728885,51
9440,0,20,random,0,True,True,False,0.0055636745,0.0,-0.017215133,0.97779876,1.0,0.0039170124,-0.0040068626,0.18367347,0.8163265,0.5609756,0.20918368,0.45339388,41
9449,0,20,random,0,True,True,False,0.00035251444,0.0,-0.005162716,0.96232057,1.0,-0.0003393417,0.004133582,0.12244898,0.877551,0.53846157,0.13265306,0.45997405,26
9476,1,20,random,0,True,False,True,0.0018114764,0.0,-0.01081115,0.9700419,1.0,-0.0014308067,0.0055862665,0.091836736,0.90816325,0.25,0.06122449,0.6747002,12
9608,0,20,random,0,True,False,True,0.000148247,0.0,0.00266546,0.9745319,1.0,0.0008454253,0.0046322346,0.10204082,0.8979592,0.6153846,0.13265306,0.39796242,26
9620,1,20,random,0,True,False,True,0.0012199599,0.0,-0.007934332,0.97601515,1.0,-0.0011662376,0.0061439276,0.19387755,0.8061224,0.5128205,0.19897959,0.50724584,39
9739,1,20,random,0,True,True,False,2.1014712e-06,0.0,-0.00043690205,0.9506635,1.0,0.0014330191,-0.010361433,0.3469388,0.6530612,0.47692305,0.33163264,0.52165496,65
9932,0,20,random,0,True,True,False,1.0717777e-05,0.0,0.0010036826,0.95036495,1.0,7.247215e-05,-0.003729701,0.2244898,0.7755102,0.5416666,0.24489796,0.46129766,48
10075,0,20,random,0,True,True,False,0.0053300876,0.0,-0.017596006,0.97539,1.0,-0.0017614402,0.0027405024,0.091836736,0.90816325,0.6086956,0.11734694,0.44719693,23
10131,1,20,random,0,True,True,False,0.0001785201,0.0,-0.0039644837,0.9551521,1.0,-2.2443244e-05,0.00025171041,0.33673468,0.66326535,0.49230766,0.33163264,0.49830788,65
10226,1,20,random,0,True,True,False,0.0007411931,0.0,-0.007813334,0.9594972,1.0,-3.7721824e-05,0.00019013882,0.23469388,0.7653061,0.48888886,0.22959183,0.5315248,45
10245,1,20,random,0,True,False,True,0.0043713655,0.0,-0.021278739,0.9518632,1.0,-0.0012566075,0.0029932857,0.1122449,0.8877551,0.5,0.1122449,0.53319424,22
10321,1,20,random,0,True,True,False,0.0022698287,0.0,-0.0165236,0.941007,1.0,-0.0022492183,0.014836729,0.1632653,0.8367347,0.61904764,0.21428572,0.3856804,42
10372,0,20,random,0,True,True,False,0.0015777666,0.0,-0.009724855,0.9721515,1.0,0.00028616283,-0.00075656176,0.2857143,0.71428573,0.5,0.2857143,0.49570274,56
10482,0,20,random,0,True,True,False,0.0036040582,0.0,-0.019354284,0.9510968,1.0,-0.0031247474,0.011820793,0.14285715,0.85714287,0.36363637,0.1122449,0.6192295,22
10655,1,20,random,0,True,False,True,0.04948611,0.0,0.09805769,0.85258293,1.0,-0.04644393,-0.113155425,0.08163265,0.9183673,0.5294118,0.0867347,0.4124627,17
10746,0,20,random,0,True,True,False,0.00024094665,0.0,-0.004109025,0.96498734,1.0,0.0005293973,-0.0030331612,0.26530612,0.7346939,0.5873016,0.32142857,0.41176268,63
10749,0,20,random,0,True,True,False,0.0021405332,0.0,-0.012080371,0.9684709,1.0,0.0017856788,-0.0036806464,0.19387755,0.8061224,0.45714283,0.17857143,0.5266027,35
10787,1,20,random,0,False,False,False,0.1392667,0.0,0.196003,0.11162798,0.0,0.9502468,-0.79978853,0.06122449,0.93877554,0.57142854,0.071428575,0.43643394,14
10870,0,20,random,0,True,True,False,0.00045287516,0.0,-0.0065877438,0.9516839,1.0,0.0045816367,-0.01333642,0.071428575,0.9285714,0.6956522,0.11734694,0.4124026,23
11012,1,20,random,0,True,False,True,0.6966547,1.0,0.5350776,0.43901435,0.0,-0.69291764,-0.51891756,0.091836736,0.90816325,0.6086956,0.11734694,0.4187618,23
11033,0,20,random,0,True,True,False,0.00022594025,0.0,0.004743457,0.9458513,1.0,0.0006478145,0.004844308,0.15306123,0.8469388,0.53125,0.1632653,0.45327628,32
11044,1,20,random,0,True,False,True,2.098713,1.0,0.85498786,0.08445498,0.0,-0.44979405,-0.05238396,0.071428575,0.9285714,0.6315789,0.096938774,0.42256,19
11329,0,20,random,0,True,True,False,8.485222e-07,0.0,0.0002747178,0.9505489,1.0,0.00017123358,-0.004183054,0.31632653,0.6836735,0.5,0.31632653,0.49603394,62
11665,0,20,random,0,True,True,False,0.00028840546,0.0,-0.004287958,0.968441,1.0,1.302681,0.7458254,0.1632653,0.8367347,0.4285714,0.14285715,0.548642,28
11717,1,20,random,0,True,False,True,0.03875602,0.0,0.12629092,0.6640776,1.0,0.14603695,-0.29387403,0.06122449,0.93877554,0.6666666,0.091836736,0.3416912,18
11759,1,20,random,0,True,False,True,0.0030432492,0.0,-0.015062511,0.9659317,1.0,-0.0010859268,0.0027011633,0.23469388,0.7653061,0.47727275,0.2244898,0.5464314,44
30,2,20,foreground_rescue_5,5,True,False,True,0.0003597075,0.0,0.0059567094,0.9459513,1.0,0.0020836117,0.010486722,0.30612245,0.6938776,0.3181818,0.2244898,0.6492729,44
65,3,20,foreground_rescue_5,5,True,True,False,0.0037115943,0.0,0.020453691,0.9328214,1.0,0.00846225,0.019957066,0.1122449,0.8877551,0.7708333,0.24489796,0.21675095,48
123,2,20,foreground_rescue_5,5,True,False,True,0.0042660404,0.0,0.021191716,0.93672055,1.0,-0.0018327357,-0.0056802034,0.20408164,0.79591835,0.23076922,0.13265306,0.72837466,26
126,2,20,foreground_rescue_5,4,True,False,True,0.25063702,0.0,0.33345723,0.52463824,1.0,1.9298294,0.47527885,0.1122449,0.8877551,0.0,0.05612245,0.7594316,11
152,2,20,foreground_rescue_5,5,True,False,True,0.025604725,0.0,0.070956826,0.86298794,1.0,0.45074192,0.37799805,0.18367347,0.8163265,0.5909091,0.2244898,0.41998568,44
159,3,20,foreground_rescue_5,0,True,True,False,0.0012209779,0.0,0.011131883,0.94253314,1.0,0.0,0.0,0.53061223,0.46938777,0.0,0.26530612,0.9800994,52
171,3,20,foreground_rescue_5,5,True,True,False,0.0023073098,0.0,0.015813649,0.93698055,1.0,0.0017915023,0.005892992,0.13265306,0.86734694,0.0,0.06632653,0.8626328,13
176,3,20,foreground_rescue_5,5,True,False,True,0.00086226594,0.0,0.0090094805,0.947381,1.0,-0.0003584074,-0.0022182465,0.3469388,0.6530612,0.30612242,0.25,0.6764455,49
241,2,20,foreground_rescue_5,5,True,False,True,0.108550094,0.0,0.18719608,0.7233095,1.0,0.65510774,0.40073687,0.622449,0.37755102,0.48739493,0.60714287,0.50901705,119
253,3,20,foreground_rescue_5,5,True,True,False,0.0057421047,0.0,0.025212526,0.9321451,1.0,-0.0032708356,-0.0094822645,0.68367344,0.31632656,0.22988504,0.44387755,0.7645805,87
315,2,20,foreground_rescue_5,5,True,False,True,1.0009532,1.0,0.66214204,0.22244668,0.0,-0.9282346,-0.50641024,0.6122449,0.3877551,0.28571427,0.42857143,0.6943815,84
317,3,20,foreground_rescue_5,5,True,True,False,2.2924201,1.0,0.86097527,0.06278921,0.0,0.29053426,0.01701194,0.96938777,0.03061223,0.24000001,0.6377551,0.74036515,125
319,2,20,foreground_rescue_5,5,False,False,False,0.24908693,0.0,0.2856046,0.13145171,0.0,0.24467824,0.06539649,0.25510204,0.74489796,0.41860467,0.21938775,0.54686666,43
399,2,20,foreground_rescue_5,5,True,False,True,3.1866407,1.0,0.9178674,0.027506806,0.0,-0.016130209,-0.00047409534,0.15306123,0.8469388,0.6938776,0.25,0.32634875,49
414,2,20,foreground_rescue_5,5,True,False,True,0.6628297,1.0,0.53380954,0.41769454,0.0,1.1248622,0.29225463,0.29591838,0.70408165,0.4423077,0.26530612,0.53502256,52
416,2,20,foreground_rescue_5,5,True,False,True,0.00081915315,0.0,-0.010322332,0.9334308,1.0,-0.00040019955,0.0028463006,0.2755102,0.7244898,0.12903225,0.15816326,0.76604927,31
573,1,20,foreground_rescue_5,5,True,False,True,0.0019544624,0.0,-0.011976302,0.9656413,1.0,-0.0018397386,0.015230298,0.21428572,0.78571427,0.54347825,0.23469388,0.4654509,46
677,0,20,foreground_rescue_5,5,True,True,False,0.0010203905,0.0,-0.008087277,0.9694401,1.0,-0.0005719019,0.0025886893,0.21428572,0.78571427,0.39999998,0.17857143,0.6216532,35
767,0,20,foreground_rescue_5,5,True,False,True,0.008703234,0.0,0.03821671,0.8938666,1.0,0.0064499695,0.014305413,0.1632653,0.8367347,0.3043478,0.11734694,0.647076,23
815,1,20,foreground_rescue_5,5,True,False,True,4.741305e-07,0.0,-0.00019520521,0.9583822,1.0,3.6022306e-05,-0.0014928579,0.14285715,0.85714287,0.3333333,0.10714286,0.6152399,21
1016,1,20,foreground_rescue_5,5,True,False,True,0.00094539206,0.0,-0.00872612,0.96076804,1.0,0.8329031,0.61309254,0.3469388,0.6530612,0.5466666,0.38265306,0.46447635,75
1122,2,20,foreground_rescue_5,5,True,False,True,1.5929055,1.0,0.7299876,0.07716921,0.0,0.42807484,0.032132626,0.3265306,0.6734694,0.21951222,0.20918368,0.741012,41
1133,3,20,foreground_rescue_5,5,True,True,False,0.124332696,1.0,0.24460673,0.3422417,0.0,0.11691496,0.08475679,0.1734694,0.8265306,0.055555582,0.091836736,0.9496924,18
1172,2,20,foreground_rescue_5,5,False,False,False,0.00067099,0.0,-0.016651243,0.2973169,0.0,0.0030859616,0.054438487,0.35714287,0.64285713,0.14634144,0.20918368,0.7902929,41
1187,0,20,foreground_rescue_5,5,True,True,False,0.003377609,0.0,-0.014779329,0.97112906,1.0,-0.0012704572,0.0027776957,0.40816328,0.5918367,0.23076922,0.26530612,0.72318184,52
1262,2,20,foreground_rescue_5,5,True,False,True,0.0013907868,0.0,0.015075326,0.9050709,1.0,-0.0008242633,-0.0056334734,0.3265306,0.6734694,0.3962264,0.27040815,0.582023,53
1285,2,20,foreground_rescue_5,5,True,False,True,0.013855435,0.0,0.04982972,0.88237715,1.0,-0.010065531,-0.02575308,0.48979592,0.5102041,0.34246576,0.37244898,0.6352318,73
1317,3,20,foreground_rescue_5,5,True,False,True,0.0010526152,0.0,0.011657536,0.92663634,1.0,-0.00036822353,-0.0023543835,0.19387755,0.8061224,0.68333334,0.30612245,0.31459552,60
1330,3,20,foreground_rescue_5,5,True,False,True,0.0028046519,0.0,0.019608736,0.9191359,1.0,-0.00085427053,-0.003485918,0.15306123,0.8469388,0.46428573,0.14285715,0.518333,28
1382,2,20,foreground_rescue_5,5,False,False,False,0.00015636068,0.0,-0.0041005835,0.058399517,0.0,0.0013568811,-0.009270284,0.24489796,0.75510204,0.6883117,0.39285713,0.31511447,77
1471,0,20,foreground_rescue_5,5,True,True,False,0.006983366,0.0,-0.021103203,0.9733676,1.0,-0.004248025,0.0069571137,0.15306123,0.8469388,0.5,0.15306123,0.50748754,30
1715,1,20,foreground_rescue_5,2,True,False,True,0.0009978563,0.0,-0.006310761,0.9816304,1.0,-0.00038330397,0.001255393,0.1122449,0.8877551,0.0,0.05612245,0.93734586,11
1748,1,20,foreground_rescue_5,2,False,False,False,1.2945861,1.0,-0.56952345,0.95869267,1.0,-0.22013319,0.018669128,0.5102041,0.48979592,0.0,0.25510204,0.94330734,50
1793,1,20,foreground_rescue_5,5,True,False,True,0.010682654,0.0,-0.026231527,0.9743861,1.0,-0.0018527452,0.0018928647,0.25510204,0.74489796,0.3902439,0.20918368,0.5650928,41
1874,1,20,foreground_rescue_5,2,True,True,False,3.661809e-05,0.0,-0.0016925931,0.95976204,1.0,0.000886534,-0.006362021,0.2755102,0.7244898,0.0,0.1377551,0.92899185,27
1980,0,20,foreground_rescue_5,5,True,True,False,5.4651755e-06,0.0,0.0007009506,0.95257413,1.0,-3.708672e-06,-0.000307858,0.36734694,0.63265306,0.12195122,0.20918368,0.80884457,41
2172,0,20,foreground_rescue_5,5,True,True,False,8.310843e-05,0.0,-0.0028107166,0.9508692,1.0,0.00031650905,-0.0032254457,0.47959185,0.52040815,0.41250002,0.40816328,0.580308,80
2213,0,20,foreground_rescue_5,5,True,True,False,0.00010693516,0.0,-0.0030124784,0.9566342,1.0,0.0013857533,-0.00758636,0.12244898,0.877551,0.7209302,0.21938775,0.29880056,43
2226,0,20,foreground_rescue_5,5,True,False,True,0.00014299946,0.0,-0.003324926,0.96084166,1.0,0.002502954,-0.009762645,0.2244898,0.7755102,0.24137932,0.14795919,0.7596761,29
2285,1,20,foreground_rescue_5,1,True,False,True,0.009633003,0.0,-0.02900809,0.96295285,1.0,0.0016691163,-0.0019353628,0.14285715,0.85714287,0.0,0.071428575,0.9577655,14
2382,1,20,foreground_rescue_5,5,True,True,False,0.0014089346,0.0,-0.010057688,0.9659156,1.0,0.8164729,0.60688865,0.08163265,0.9183673,0.5555556,0.091836736,0.43572733,18
2427,1,20,foreground_rescue_5,5,True,True,False,0.0005723699,0.0,-0.0071113706,0.9559813,1.0,5.6828372e-05,-0.00032758713,0.20408164,0.79591835,0.41176468,0.1734694,0.58360934,34
2461,0,20,foreground_rescue_5,0,True,False,True,0.00080757495,0.0,-0.008514345,0.95565146,1.0,0.0,0.0,0.25510204,0.74489796,0.0,0.12755102,0.98516995,25
2541,2,20,foreground_rescue_5,5,True,False,True,0.0012939712,0.0,0.011580884,0.9411694,1.0,1.3925446,0.7495393,0.10204082,0.8979592,0.28571427,0.071428575,0.6638546,14
2634,3,20,foreground_rescue_5,5,True,True,False,0.011118624,0.0,0.04166001,0.89956343,1.0,0.011036102,0.02093643,0.74489796,0.25510204,0.2626263,0.50510204,0.6958766,99
2645,3,20,foreground_rescue_5,2,False,True,False,0.0007101698,0.0,0.008007936,0.044806086,0.0,0.00018182676,0.00091055036,0.3469388,0.6530612,0.0,0.1734694,0.9694211,34
2742,1,20,foreground_rescue_5,5,False,False,False,0.00044442294,0.0,-0.0071884096,0.064417675,0.0,-0.00035022036,0.0039437898,0.3265306,0.6734694,0.3043478,0.23469388,0.64722466,46
2858,3,20,foreground_rescue_5,4,True,True,False,0.00036968663,0.0,0.006693244,0.9329437,1.0,-0.00026385975,-0.0031662583,0.5102041,0.48979592,0.0,0.25510204,0.94269633,50
2875,2,20,foreground_rescue_5,5,True,False,True,0.054262437,0.0,0.10011655,0.8573207,1.0,-0.01358071,-0.017239451,0.21428572,0.78571427,0.3,0.15306123,0.6695279,30
2927,3,20,foreground_rescue_5,3,True,True,False,0.0020275079,0.0,0.015141547,0.9345745,1.0,0.0019475669,0.006752014,0.3877551,0.6122449,0.0,0.19387755,0.96247464,38
2957,3,20,foreground_rescue_5,5,True,True,False,0.0047080684,0.0,0.020973861,0.9433476,1.0,0.048842266,0.07385445,0.23469388,0.7653061,0.0,0.11734694,0.9480267,23
2972,3,20,foreground_rescue_5,5,True,True,False,4.3940963e-07,0.0,-0.00016993284,0.95447797,1.0,-4.3940963e-07,0.00016993284,0.2244898,0.7755102,0.24137932,0.14795919,0.7348063,29
2995,2,20,foreground_rescue_5,5,False,False,False,1.9340892e-05,0.0,-0.0012825169,0.04497357,0.0,0.037547536,-0.0780229,0.19387755,0.8061224,0.36666667,0.15306123,0.6105362,30
2999,3,20,foreground_rescue_5,5,True,False,True,1.751224e-05,0.0,0.001288712,0.9497627,1.0,0.0018320106,0.012955427,0.1734694,0.8265306,0.22727275,0.1122449,0.70536596,22
