sample_id,group,epoch,final_spearman,previous_spearman,topk_final_overlap,foreground_selection_ratio,background_selection_ratio,foreground_missing_ratio,foreground_area_ratio,foreground_coverage_retained,foreground_patch_count
5840,3,0,-0.24904015491397652,,0.2755102040816326,0.12244898,0.877551,0.8125,0.3265306,0.18873534,64
5850,2,0,-0.3184757229717346,,0.3673469387755102,0.5,0.5,0.51485145,0.5153061,0.48434606,101
5856,2,0,0.5368502418538676,,0.7551020408163265,0.1632653,0.8367347,0.7714286,0.35714287,0.2518392,70
5955,2,0,-0.4475946098861255,,0.29591836734693877,0.19387755,0.8061224,0.53658533,0.20918368,0.43845308,41
6145,3,0,-0.23498633346349082,,0.32653061224489793,0.18367347,0.8163265,0.57142854,0.21428572,0.42061564,42
6155,3,0,-0.31699830264007206,,0.25510204081632654,0.3265306,0.6734694,0.6631579,0.48469388,0.33676273,95
6167,3,0,-0.45128098877192424,,0.25510204081632654,0.08163265,0.9183673,0.8333333,0.24489796,0.21349168,48
6180,2,0,0.2564416004590044,,0.5918367346938775,0.40816328,0.5918367,0.56989247,0.4744898,0.4446507,93
6238,0,0,0.0318784913418706,,0.5102040816326531,0.1122449,0.8877551,0.47619045,0.10714286,0.5523356,21
6318,0,0,-0.3789575181888452,,0.2755102040816326,0.12244898,0.877551,0.7209302,0.21938775,0.32416826,43
6336,0,0,0.23330012989186302,,0.6326530612244898,0.23469388,0.7653061,0.53999996,0.25510204,0.4898026,50
6338,1,0,-0.3748041661022082,,0.20408163265306123,0.071428575,0.9285714,0.8833333,0.30612245,0.13832922,60
6519,1,0,-0.1947437624014854,,0.40816326530612246,0.06122449,0.93877554,0.7,0.10204082,0.28367105,20
6530,0,0,0.398951302504602,,0.6530612244897959,0.19387755,0.8061224,0.55813956,0.21938775,0.47180772,43
6563,1,0,-0.34639689534540874,,0.21428571428571427,0.08163265,0.9183673,0.6521739,0.11734694,0.3137085,23
6633,0,0,-0.3798022137398497,,0.29591836734693877,0.040816326,0.9591837,0.6666666,0.06122449,0.24441464,12
6634,1,0,-0.050060164635944183,,0.3877551020408163,0.24489796,0.75510204,0.5102041,0.25,0.4733817,49
6778,0,0,-0.04999960155870236,,0.45918367346938777,0.071428575,0.9285714,0.78787875,0.16836734,0.22683378,33
6797,0,0,0.48057917427025476,,0.7244897959183674,0.18367347,0.8163265,0.3076923,0.13265306,0.6431433,26
6889,0,0,0.2736144203874443,,0.5918367346938775,0.1122449,0.8877551,0.5769231,0.13265306,0.45929822,26
6898,1,0,0.0023109595263329855,,0.4387755102040816,0.13265306,0.86734694,0.6285714,0.17857143,0.38708523,35
6997,0,0,-0.33525807042848377,,0.3469387755102041,0.2857143,0.71428573,0.4814815,0.2755102,0.5215209,54
7145,1,0,0.5670425296241105,,0.8061224489795918,0.0,1.0,1.0,0.05612245,0.15663266,11
7677,1,0,0.7688912972451769,,0.826530612244898,0.08163265,0.9183673,0.89041096,0.37244898,0.1366254,73
7725,1,0,-0.3716293858425838,,0.2653061224489796,0.33673468,0.66326535,0.5217391,0.35204083,0.4741549,69
7802,0,0,-0.3455553873247854,,0.32653061224489793,0.06122449,0.93877554,0.57142854,0.071428575,0.40187353,14
7910,1,0,-0.162677206767127,,0.3673469387755102,0.23469388,0.7653061,0.5,0.23469388,0.50103885,46
7945,1,0,0.08561069097689837,,0.5612244897959183,0.071428575,0.9285714,0.8292683,0.20918368,0.1982987,41
7982,1,0,0.3245910000079688,,0.7346938775510204,0.23469388,0.7653061,0.6349206,0.32142857,0.36328954,63
8273,2,0,-0.17998868426714693,,0.3673469387755102,0.08163265,0.9183673,0.82222223,0.22959183,0.17113931,45
8279,2,0,0.6446939572392799,,0.7346938775510204,0.41836736,0.5816326,0.43055558,0.36734694,0.59449494,72
8288,2,0,-0.10483149917522651,,0.47959183673469385,0.1122449,0.8877551,0.5769231,0.13265306,0.46226504,26
8321,3,0,0.20671293898269968,,0.5918367346938775,0.13265306,0.86734694,0.5,0.13265306,0.48113206,26
8328,3,0,-0.30143040425854056,,0.32653061224489793,0.10204082,0.8979592,0.74358976,0.19897959,0.2771965,39
8383,2,0,0.5490887647522891,,0.7040816326530612,0.020408163,0.97959185,0.75,0.040816326,0.23237512,8
8389,3,0,-0.3242579030831388,,0.25510204081632654,0.64285713,0.35714287,0.4166667,0.5510204,0.5815532,108
8397,3,0,0.12759843492258285,,0.3469387755102041,0.1122449,0.8877551,0.74418604,0.21938775,0.26202592,43
8404,3,0,0.06772705177346222,,0.5102040816326531,0.25510204,0.74489796,0.48979592,0.25,0.47313604,49
8449,3,0,0.629812971654886,,0.7959183673469388,0.040816326,0.9591837,0.6363636,0.05612245,0.36879417,11
8451,3,0,-0.4388544015810151,,0.24489795918367346,0.2857143,0.71428573,0.36363637,0.2244898,0.6130958,44
8469,2,0,-0.2737658280805489,,0.35714285714285715,0.3265306,0.6734694,0.58441556,0.39285713,0.40756148,77
8481,3,0,0.5734207779167895,,0.7959183673469388,0.15306123,0.8469388,0.6153846,0.19897959,0.40605167,39
8498,3,0,0.1575150013148563,,0.5510204081632653,0.23469388,0.7653061,0.3611111,0.18367347,0.6316329,36
8514,2,0,0.6174772290798397,,0.7755102040816326,0.29591838,0.70408165,0.43137252,0.26020408,0.57066834,51
8520,2,0,0.6556925308194343,,0.7448979591836735,0.20408164,0.79591835,0.5744681,0.23979592,0.42499825,47
8615,3,0,0.5748073536325893,,0.6836734693877551,0.30612245,0.6938776,0.5945946,0.37755102,0.41393784,74
8640,3,0,0.18704268900062954,,0.42857142857142855,0.08163265,0.9183673,0.5294118,0.0867347,0.49235997,17
8641,3,0,-0.35219820063909985,,0.2653061224489796,0.3265306,0.6734694,0.3043478,0.23469388,0.68407875,46
8916,0,0,-0.052831722302353196,,0.42857142857142855,0.18367347,0.8163265,0.625,0.24489796,0.37606508,48
8953,1,0,-0.5529122074444772,,0.22448979591836735,0.15306123,0.8469388,0.73214287,0.2857143,0.29259676,56
9089,1,0,-0.3191801671859685,,0.30612244897959184,0.091836736,0.90816325,0.4375,0.08163265,0.5424001,16
9141,1,0,0.1805273769015611,,0.5408163265306123,0.030612245,0.96938777,0.6666666,0.045918368,0.3234478,9
9159,0,0,0.5018910023986166,,0.7346938775510204,0.63265306,0.36734694,0.34042555,0.47959185,0.6452058,94
9292,1,0,0.19265433623664224,,0.6224489795918368,0.2244898,0.7755102,0.4634146,0.20918368,0.49418774,41
9370,0,0,-0.12773709249416285,,0.4897959183673469,0.23469388,0.7653061,0.5490196,0.26020408,0.47187835,51
9440,0,0,0.08540991059372838,,0.5,0.14285715,0.85714287,0.65853655,0.20918368,0.3337674,41
9444,0,0,-0.27244459673756266,,0.42857142857142855,0.10204082,0.8979592,0.8148148,0.2755102,0.21898279,54
9449,0,0,-0.4061489079317665,,0.37755102040816324,0.071428575,0.9285714,0.7307692,0.13265306,0.2634208,26
9502,1,0,0.0314290495581286,,0.5102040816326531,0.06122449,0.93877554,0.6,0.07653061,0.42469198,15
